"Angles", "Saxons", "Jutes", "Britons", "Picts", "Gaels"
"Mierce", "Eastseaxe", "Cantware", "Alt Clud", "Fortriu", "Dalriada" 
"Eastengla", "Westseaxe", "Wihtware", "Elmet", "Cat", "Ulaid"
"Lindisware", "Suthseaxe", "", "Rheged", "Ce", "Mumhain"
"Beornice", "", "", "Dumnonia", "Fidach", "Aileach"
"Dere", "", "", "Dyfed", "Fotla", "Airgialla"
"", "", "", "Gwent", "Gododdin", "Breifna"
"", "", "", "Glywyssig", "Fib", "Mide"
"", "", "", "Ceredigion", "Circind", "Osraige"
"", "", "", "Brycheiniog", "", "Laigin"
"", "", "", "Powys", "", "Connachta"
"", "", "", "Yyns Manaw", "", ""
"", "", "", "Gwynedd", "", ""
